entry_id,config_id,config_prob,entry_prob,entry_name
578,376711,7.836239286647016e-05,0.0182778535094159,Gond
578,114567,0.0002342103391032,0.0546290396697521,Gond
578,376771,8.206337742265552e-08,1.914109990968649e-05,Gond
578,114627,1.0424036306509338e-06,0.0002431383239047,Gond
578,376707,3.5122986467446027e-06,0.0008192358323706,Gond
578,114563,3.032642436683483e-05,0.0070735709026384,Gond
578,376773,2.369298389538215e-07,5.5263356949637406e-05,Gond
578,114629,1.0483174093992798e-06,0.0002445176996192,Gond
578,376709,1.0242969283664604e-05,0.002389149759468,Gond
578,114565,3.080648528529534e-05,0.0071855440420775,Gond
578,376769,1.1752161955193287e-07,2.7411655869414493e-05,Gond
578,114625,1.5021807920396168e-06,0.0003503803222081,Gond
578,376705,5.1209543389417625e-06,0.0011944511877665,Gond
578,114561,4.449370625358269e-05,0.0103780578316406,Gond
578,376774,5.366313418416103e-06,0.0012516806462834,Gond
578,114630,3.1257727094011066e-05,0.0072907951883906,Gond
578,376710,0.0004586525429408,0.1069796835566042,Gond
578,114566,0.0018159689143334,0.4235707024720201,Gond
578,376770,5.351372323296927e-07,0.0001248195669142,Gond
578,114626,9.004879944928192e-06,0.0021003681802281,Gond
578,376706,4.609989800395104e-05,0.0107526984780957,Gond
578,114562,0.0005272978087044,0.1229910388234094,Gond
578,376772,5.604226913113795e-07,0.0001307173438743,Gond
578,114628,3.284845750704836e-06,0.0007661829512368,Gond
578,376708,4.876571199391524e-05,0.0113744936506212,Gond
578,114564,0.0001942929677465,0.0453184017546859,Gond
578,376768,6.23370335377984e-07,0.0001453997415771,Gond
578,114624,1.0555451112147549e-05,0.0024620354496115,Gond
578,376704,5.467288783324018e-05,0.0127523292512967,Gond
578,114560,0.0006292828910979,0.1467788320230244,Gond
580,910982,0.000308775729079,1.0,Nāth Sampradāya
581,126855,0.0001968764407399,0.0337852568185737,Mentawai (Rereiket)
581,110471,0.0003448695056182,0.0591818135903495,Mentawai (Rereiket)
581,124807,2.1127859840424707e-05,0.0036256759216725,Mentawai (Rereiket)
581,108423,6.847106383935871e-05,0.0117500726230053,Mentawai (Rereiket)
581,126853,2.7514888760777685e-05,0.0047217309477118,Mentawai (Rereiket)
581,110469,4.449220827611452e-05,0.0076351475950299,Mentawai (Rereiket)
581,124805,3.814677077192157e-06,0.0006546229922099,Mentawai (Rereiket)
581,108421,1.1412072003098378e-05,0.0019583845685524,Mentawai (Rereiket)
581,126854,0.0012358299815101,0.2120763314923759,Mentawai (Rereiket)
581,110470,0.0023101912689051,0.3964436020207537,Mentawai (Rereiket)
581,124806,0.0002325045288885,0.0398992646883252,Mentawai (Rereiket)
581,108422,0.0008041020163559,0.1379890505375305,Mentawai (Rereiket)
581,126852,0.0001404899705775,0.0241089777860453,Mentawai (Rereiket)
581,110468,0.0002424318567394,0.0416028576611842,Mentawai (Rereiket)
581,124804,3.4146506005663315e-05,0.0058597588950823,Mentawai (Rereiket)
581,108420,0.0001090137203219,0.0187074518615973,Mentawai (Rereiket)
582,1047240,5.285965774973238e-09,9.780872257755106e-06,Siamese (Central Thai)
582,1043144,1.0334175796497428e-08,1.91218138099348e-05,Siamese (Central Thai)
582,1045192,9.602895655433082e-09,1.7768691608832446e-05,Siamese (Central Thai)
582,1041096,1.2249880476143282e-07,0.0002266653270386,Siamese (Central Thai)
582,1047176,3.264106877410161e-07,0.0006039731198178,Siamese (Central Thai)
582,1043080,1.3083554029977672e-06,0.0024209118275136,Siamese (Central Thai)
582,1045128,3.880187390738245e-07,0.0007179694084408,Siamese (Central Thai)
582,1041032,1.014827447505308e-05,0.0187778318102397,Siamese (Central Thai)
582,1047232,1.4213876961936116e-08,2.630060820869565e-05,Siamese (Central Thai)
582,1043136,6.50469133786271e-08,0.0001203593775672,Siamese (Central Thai)
582,1045184,3.1744154735590654e-08,5.873770955333056e-05,Siamese (Central Thai)
582,1041088,9.478858755948798e-07,0.0017539180272446,Siamese (Central Thai)
582,1047168,5.202400937506432e-06,0.0096262482901969,Siamese (Central Thai)
582,1043072,4.881213728446646e-05,0.0903194041981455,Siamese (Central Thai)
582,1045120,7.602658821339504e-06,0.0140675588750275,Siamese (Central Thai)
582,1041024,0.0004654442284103,0.8612334500433286,Siamese (Central Thai)
586,260992,5.7002748902886e-05,0.8523690990567189,Kelantanese Thai Religion
586,258944,9.872914428842652e-06,0.1476309009432811,Kelantanese Thai Religion
589,126718,6.4843871677688e-09,1.3979342103639113e-05,Warrau
589,126654,7.2611049138661105e-09,1.5653826185131407e-05,Warrau
589,126686,1.1639831438585952e-09,2.50936875758262e-06,Warrau
589,126622,6.486321004512766e-09,1.3983511158434427e-05,Warrau
589,126702,7.158397161464308e-09,1.5432404056814128e-05,Warrau
589,126638,4.106999841132149e-08,8.854060424422954e-05,Warrau
589,126670,2.2535497532267718e-08,4.858306904393e-05,Warrau
589,126606,6.434192041553108e-07,0.0013871129126352,Warrau
589,126710,1.194994067069088e-08,2.576223541742328e-05,Warrau
589,126646,7.931416694099166e-08,0.0001709891535848,Warrau
589,126678,1.0374849602304332e-08,2.236658116056336e-05,Warrau
589,126614,3.426768769990948e-07,0.0007387586784435,Warrau
589,126694,4.9297632240856655e-08,0.000106278118219,Warrau
589,126630,1.676432996805916e-06,0.0036141318785939,Warrau
589,126662,7.506123891938458e-07,0.0016182049443203,Warrau
589,126598,0.0001270263562745,0.2738493005733474,Warrau
589,126714,3.558803591357636e-09,7.672233565961817e-06,Warrau
589,126650,4.016657664463576e-09,8.659296576836114e-06,Warrau
589,126682,6.017463825968911e-10,1.2972727143378952e-06,Warrau
589,126618,3.379809788732437e-09,7.286350438290727e-06,Warrau
589,126698,4.6089143682076135e-09,9.93611100210128e-06,Warrau
589,126634,2.6652291807052426e-08,5.745824476193399e-05,Warrau
589,126666,1.3667268117210845e-08,2.9464529444251435e-05,Warrau
589,126602,3.933105602482216e-07,0.0008479171172895,Warrau
589,126706,6.137499618817163e-09,1.3231505863633044e-05,Warrau
589,126642,4.1058541743036273e-08,8.851590542826077e-05,Warrau
589,126674,5.019254919653948e-09,1.082074216295746e-05,Warrau
589,126610,1.6709723686795732e-07,0.0003602359603635,Warrau
589,126690,2.9702948088051852e-08,6.403499082741922e-05,Warrau
589,126626,1.0180912863947868e-06,0.0021948483360138,Warrau
589,126658,4.260111229250705e-07,0.0009184145044464,Warrau
589,126594,7.26651334114772e-05,0.1566548592309216,Warrau
589,126716,1.5564532886615015e-09,3.3554740683412982e-06,Warrau
589,126652,1.7744385000895616e-09,3.825416680533515e-06,Warrau
589,126684,5.050347550221012e-10,1.088777309561977e-06,Warrau
589,126620,2.8652604094388742e-09,6.177061061167534e-06,Warrau
589,126700,1.7824854910091102e-09,3.842764756158671e-06,Warrau
589,126636,1.0411804037660145e-08,2.2446249243409103e-05,Warrau
589,126668,1.0143428801059668e-08,2.186767348173477e-05,Warrau
589,126604,2.948510914928287e-07,0.0006356536355659,Warrau
589,126708,1.680494223113434e-09,3.6228872583151617e-06,Warrau
589,126644,1.1355679539093498e-08,2.448109975378061e-05,Warrau
589,126676,2.6373058956193944e-09,5.6856261652700826e-06,Warrau
589,126612,8.868590096883885e-08,0.0001911931717426,Warrau
589,126692,7.191846260866554e-09,1.5504515174103182e-05,Warrau
589,126628,2.489955702744101e-07,0.0005367961796695,Warrau
589,126660,1.9794178566084105e-07,0.00042673206685,Warrau
589,126596,3.4104107004796656e-05,0.0735232130075311,Warrau
589,126712,9.528234997785978e-09,2.0541410195244283e-05,Warrau
589,126648,1.0948745092043157e-08,2.3603811630494567e-05,Warrau
589,126680,2.9122546601317283e-09,6.278373442791662e-06,Warrau
589,126616,1.6653257846179104e-08,3.59018643626047e-05,Warrau
589,126696,1.2801183948630705e-08,2.759738509122638e-05,Warrau
589,126632,7.53662913554263e-08,0.0001624781405985,Warrau
589,126664,6.861840746488942e-08,0.0001479307400592,Warrau
589,126600,2.010414526689571e-06,0.0043341447251043,Warrau
589,126704,9.627289659082762e-09,2.0754956820607847e-05,Warrau
589,126640,6.55702995237967e-08,0.0001413594878229,Warrau
589,126672,1.4231780439399621e-08,3.068153124710832e-05,Warrau
589,126608,4.823700516020266e-07,0.0010399156924824,Warrau
589,126688,4.8334271399606777e-08,0.0001042012603108,Warrau
589,126624,1.6866828411064951e-06,0.0036362289675369,Warrau
589,126656,1.2530949497608102e-06,0.0027014801149013,Warrau
589,126592,0.0002176106783307,0.4691351763989883,Warrau
590,1044358,0.0078713414972717,0.5170369809805814,Huayan School (Early Tang)
590,1011590,0.00011078196851,0.0072768249942366,Huayan School (Early Tang)
590,1036166,0.000347688966616,0.0228382993777797,Huayan School (Early Tang)
590,1003398,6.807025193199497e-06,0.0004471262943642,Huayan School (Early Tang)
590,1042310,0.0057137639227033,0.3753143285238328,Huayan School (Early Tang)
590,1009542,4.498799975803396e-05,0.0029550820001026,Huayan School (Early Tang)
590,1034118,0.0010796875197421,0.0709203603735607,Huayan School (Early Tang)
590,1001350,1.1825475109734328e-05,0.0007767682232459,Huayan School (Early Tang)
590,1043846,8.392943046969025e-06,0.0005512989032493,Huayan School (Early Tang)
590,1011078,3.603068163016663e-07,2.366711552178352e-05,Huayan School (Early Tang)
590,1035654,1.249375590559947e-06,8.20664919287069e-05,Huayan School (Early Tang)
590,1002886,7.461005227463682e-08,4.900836304999902e-06,Huayan School (Early Tang)
590,1041798,1.6040214825709517e-05,0.0010536176394632,Huayan School (Early Tang)
590,1009030,3.852320846555813e-07,2.530435683627939e-05,Huayan School (Early Tang)
590,1033606,1.0214628008545777e-05,0.0006709581116775,Huayan School (Early Tang)
590,1000838,3.412565148233091e-07,2.241577731386132e-05,Huayan School (Early Tang)
592,1044356,0.0003070794281618,0.5511276268703291,Veerashaivas
592,520068,0.0002501044493832,0.448872373129671,Veerashaivas
597,499462,5.429315399093902e-05,0.9574443408508326,Confucianism - Eastern Zhou
597,498438,2.413175217390129e-06,0.0425556591491673,Confucianism - Eastern Zhou
599,1044166,5.363483329614719e-07,0.0003579871158155,Lepcha
599,1042118,8.933637753444033e-07,0.0005962780186967,Lepcha
599,1044102,0.0005377882130598,0.3589481676019275,Lepcha
599,1042054,0.0005861424148291,0.3912223076805556,Lepcha
599,1044162,1.5012081313421296e-07,0.0001001985344506,Lepcha
599,1042114,3.336934403156541e-07,0.000222724570813,Lepcha
599,1044098,0.0001517163119318,0.1012634543502308,Lepcha
599,1042050,0.0002206731552695,0.1472888821275098,Lepcha
602,894851,0.000143776629426,0.0176823005926053,Amhara
602,632707,0.0001203106349532,0.0147963463897014,Amhara
602,894849,0.0001454499039371,0.017888087464909,Amhara
602,632705,0.0001224748927196,0.0150625166048303,Amhara
602,894850,0.0019741476049225,0.2427896070715368,Amhara
602,632706,0.0021883741317576,0.2691361548904001,Amhara
602,894848,0.0016244911296842,0.1997872712677517,Amhara
602,632704,0.0018120793185109,0.2228577157182649,Amhara
605,519878,2.209602876336904e-07,0.0002983442983277,Burmese
605,519750,1.0274769458731527e-06,0.0013873166610494,Burmese
605,519814,0.0001000183041802,0.1350463972515062,Burmese
605,519686,0.0004078530700112,0.5506900778254237,Burmese
605,519874,5.706929781372946e-08,7.705592617856613e-05,Burmese
605,519746,5.121225010128918e-07,0.0006914764180423,Burmese
605,519810,2.6037232054299463e-05,0.0351559088324304,Burmese
605,519682,0.0002048955526098,0.2766534227870414,Burmese
607,102274,0.0005346246589402,0.3347715839715032,Mohism
607,100226,0.0010623587307424,0.6652284160284968,Mohism
609,632774,1.348570144021038e-05,0.0016425329839003,Tallensi
609,624582,9.237883814525668e-06,0.0011251568139833,Tallensi
609,632710,0.0023283269739129,0.2835858311792169,Tallensi
609,624518,0.0020821648736082,0.2536037519429781,Tallensi
609,632770,1.2575466915539914e-05,0.0015316681366779,Tallensi
609,624578,6.907460955094162e-06,0.0008413157079034,Tallensi
609,632706,0.0021883741317576,0.2665398391372098,Tallensi
609,624514,0.0015692353506612,0.1911299040981301,Tallensi
613,901030,3.791749225443768e-05,0.0288887556636143,Maori
613,638886,0.0008522095495138,0.6492853821898513,Maori
613,901026,4.384597395507984e-06,0.0033405574923622,Maori
613,638882,0.0002846871790162,0.2168987943605639,Maori
613,901028,1.221257615224181e-06,0.0009304574419583,Maori
613,638884,2.762052840746087e-05,0.0210436568723679,Maori
613,901024,1.5752108170097908e-06,0.00120012895647,Maori
613,638880,0.0001029188159611,0.0784122670228115,Maori
614,114562,0.0005272978087044,0.1194223741261048,!Kung
614,110466,0.0015013934347846,0.340035489470124,!Kung
614,114560,0.0006292828910979,0.1425199490900635,!Kung
614,110464,0.0017574280257117,0.3980221873137076,!Kung
618,126599,2.8912468996459318e-05,0.0157197822273809,Nuxalk
618,126471,3.286531771094071e-05,0.0178689560311484,Nuxalk
618,126595,7.37539022198944e-06,0.0040100182431955,Nuxalk
618,126467,1.6178979597092032e-05,0.0087965519637451,Nuxalk
618,126597,9.543011327236609e-06,0.0051885592986181,Nuxalk
618,126469,5.70690935321185e-06,0.0031028609917361,Nuxalk
618,126593,2.7153545738908145e-05,0.0147634512213099,Nuxalk
618,126465,3.1336865426847935e-05,0.017037932673931,Nuxalk
618,126598,0.0001270263562745,0.0690645499012107,Nuxalk
618,126470,0.0003083902708937,0.1676725671573348,Nuxalk
618,126594,7.26651334114772e-05,0.0395082160880791,Nuxalk
618,126466,0.0003404445391284,0.1851005535450819,Nuxalk
618,126596,3.4104107004796656e-05,0.0185424888908779,Nuxalk
618,126468,4.355884848494313e-05,0.0236830556512707,Nuxalk
618,126592,0.0002176106783307,0.1183154739960459,Nuxalk
618,126464,0.0005363686425263,0.2916249821190333,Nuxalk
619,129922,4.910433757215389e-05,0.132515181784318,Gilyak
619,125826,0.0001262335596655,0.3406595818910025,Gilyak
619,129666,4.956353641810708e-06,0.0133754396516768,Gilyak
619,125570,2.0980886389853317e-05,0.0566199670214914,Gilyak
619,129794,9.025679333363023e-06,0.0243571056391933,Gilyak
619,125698,2.730390261957056e-05,0.0736835440196531,Gilyak
619,129538,2.2227505418979776e-05,0.0599841494018716,Gilyak
619,125442,0.0001107240913291,0.2988050305907929,Gilyak
620,110471,0.0003448695056182,0.0375667890628848,Papago
620,110215,3.410479051530666e-05,0.0037150500419738,Papago
620,110343,1.0081962869071344e-05,0.001098232712003,Papago
620,110087,2.432618924272872e-05,0.0026498626439796,Papago
620,110467,9.994681459507571e-05,0.0108872510913074,Papago
620,110211,1.3929514924042068e-05,0.0015173482734049,Papago
620,110339,5.638618678765791e-06,0.0006142172475688,Papago
620,110083,1.917379840720581e-05,0.0020886104122386,Papago
620,110469,4.449220827611452e-05,0.0048465560915702,Papago
620,110213,1.0391321949552508e-05,0.0011319313346177,Papago
620,110341,6.842851904115554e-07,7.45394909908496e-05,Papago
620,110085,3.899351408363643e-06,0.00042475808807,Papago
620,110465,0.0001438266649643,0.0156671027629618,Papago
620,110209,4.734048392963396e-05,0.0051568200288728,Papago
620,110337,4.268802465874752e-06,0.0004650025565443,Papago
620,110081,3.428212524338106e-05,0.0037343671929963,Papago
620,110470,0.0023101912689051,0.2516501652945705,Papago
620,110214,0.0001599013803197,0.0174181286761441,Papago
620,110342,0.0001442422241072,0.015712369805751,Papago
620,110086,0.000243593154972,0.0265347110165417,Papago
620,110466,0.0015013934347846,0.1635474564903875,Papago
620,110210,0.0001464553465962,0.015953446225549,Papago
620,110338,0.0001809057845265,0.0197061477946081,Papago
620,110082,0.0004305579055428,0.046900864684719,Papago
620,110468,0.0002424318567394,0.0264082102821158,Papago
620,110212,3.96296475080375e-05,0.0043168751783438,Papago
620,110340,7.963372663294639e-06,0.0008674537359714,Papago
620,110084,3.176113086658414e-05,0.0034597541511384,Papago
620,110464,0.0017574280257117,0.1914374186745494,Papago
620,110208,0.0004048689892808,0.0441025595787358,Papago
620,110336,0.0001114033804359,0.0121352199181213,Papago
620,110080,0.0006261865434144,0.0682107794607669,Papago
621,507783,0.0009840053553942,0.084379517285815,Haitians
621,245639,0.0003365939675786,0.0288632946456119,Haitians
621,503687,0.0028137937609209,0.2412858405564353,Haitians
621,241543,0.0002128337804103,0.0182507255216566,Haitians
621,507781,8.11156383426137e-05,0.0069557532082108,Haitians
621,245637,2.7921025467845564e-05,0.0023942579562056,Haitians
621,503685,0.0002275057974148,0.019508866756012,Haitians
621,241541,1.7316442421278305e-05,0.0014849035572876,Haitians
621,507782,0.0015649879348903,0.134199398184435,Haitians
621,245638,0.0007091630358012,0.0608114928539969,Haitians
621,503686,0.0038663092685706,0.3315401770643247,Haitians
621,241542,0.0003874102597322,0.0332208463384657,Haitians
621,507780,0.0001049374977895,0.0089985032704595,Haitians
621,245636,4.7850194714188245e-05,0.0041032056481009,Haitians
621,503684,0.0002542783465166,0.0218046416289236,Haitians
621,241540,2.563904321215805e-05,0.0021985755240581,Haitians
623,516998,0.0027806246424717,0.3295199165720636,Diasporic American Hinduism
623,500614,0.0010322536144628,0.1223279545622703,Diasporic American Hinduism
623,516994,0.0007477619780252,0.0886140692458222,Diasporic American Hinduism
623,500610,0.0004444554204417,0.0526705082113371,Diasporic American Hinduism
623,516996,0.000573356382813,0.0679460091609697,Diasporic American Hinduism
623,500612,0.0001964824892699,0.0232842982411876,Diasporic American Hinduism
623,516992,0.0017198356563152,0.203810357331402,Diasporic American Hinduism
623,500608,0.000943641282791,0.111826886674947,Diasporic American Hinduism
624,894855,0.0009910019396383,1.0,The Roshaniyya
625,109511,3.016036728468592e-07,0.00073853169181,Copper Inuit
625,109447,1.3017375517163806e-05,0.0318754220493162,Copper Inuit
625,109507,9.46042254627765e-08,0.0002316557289369,Copper Inuit
625,109443,4.115516681032538e-06,0.0100775944418245,Copper Inuit
625,109509,8.561918660345689e-08,0.0002096542198468,Copper Inuit
625,109445,3.762261611462224e-06,0.0092125848691371,Copper Inuit
625,109505,2.995617037481771e-07,0.0007335315574322,Copper Inuit
625,109441,1.3267564575101652e-05,0.0324880556637783,Copper Inuit
625,109510,1.1176160782323534e-06,0.0027366871406441,Copper Inuit
625,109446,9.708948450737886e-05,0.2377413397303248,Copper Inuit
625,109506,7.861383103725431e-07,0.0019250032696084,Copper Inuit
625,109442,6.883440135471377e-05,0.1685536068157907,Copper Inuit
625,109508,2.580712914335654e-07,0.0006319347031519,Copper Inuit
625,109444,2.2824976316995077e-05,0.0558911243215317,Copper Inuit
625,109504,2.024824098378232e-06,0.004958151712404,Copper Inuit
625,109440,0.0001805032250875,0.4419951220844618,Copper Inuit
626,245636,4.7850194714188245e-05,0.0143049250191705,Barama River Carib
626,114564,0.0001942929677465,0.058084326552228,Barama River Carib
626,241540,2.563904321215805e-05,0.0076648505383081,Barama River Carib
626,110468,0.0002424318567394,0.0724755573855164,Barama River Carib
626,245632,0.0002037450384781,0.0609100446898306,Barama River Carib
626,114560,0.0006292828910979,0.1881255578325515,Barama River Carib
626,241536,0.0002443453983234,0.0730476150133476,Barama River Carib
626,110464,0.0017574280257117,0.5253871229690472,Barama River Carib
627,763526,0.0001075508208759,0.3647771229121811,Tikopia
627,763522,0.0001872889980724,0.635222877087819,Tikopia
629,522118,0.0001779297360159,1.0,Newar Buddhists
630,648839,2.913375013238121e-05,0.0742050854344694,Aranda
630,124551,4.658705633664025e-06,0.0118659509328271,Aranda
630,648835,1.0747989732114543e-05,0.0273756551318089,Aranda
630,124547,1.585953504684408e-06,0.0040395010863843,Aranda
630,648838,0.000154987634573,0.3947610799336482,Aranda
630,124550,3.588267918793249e-05,0.0913949375778681,Aranda
630,648834,0.0001282213406135,0.326586021075667,Aranda
630,124546,2.7393180230278005e-05,0.0697717688273266,Aranda
631,765638,6.65671772431558e-07,0.0004124911036128,Cayapa
631,765510,5.580132524878193e-07,0.0003457792742338,Cayapa
631,765574,0.0003292298182764,0.2040110106923462,Cayapa
631,765446,0.00024201925722,0.1499699921803806,Cayapa
631,765634,8.61799614690268e-07,0.0005340239572698,Cayapa
631,765506,1.3941327737390054e-06,0.000863890268806,Cayapa
631,765570,0.0004296079813235,0.2662114839115665,Cayapa
631,765442,0.0006094478816058,0.377651328611784,Cayapa
632,1027974,0.0139363490046776,1.0,Local Religion at Selinous
633,386944,0.0007245684864378,0.3031505116780083,Mādhva
633,385920,0.0016655593824784,0.6968494883219917,Mādhva
635,638848,0.0010206562166065,0.9227417592428008,Ifugao
635,636800,8.54563077080492e-05,0.0772582407571993,Ifugao
636,1041286,0.003237069832592,0.6874202608919407,Balinese Śaiva priests (pedanda siwa)
636,1041030,0.0003810135060765,0.0809115704312119,Balinese Śaiva priests (pedanda siwa)
636,1041158,0.0002817612926376,0.059834489619008,Balinese Śaiva priests (pedanda siwa)
636,1040902,0.0008091667504529,0.1718336790578391,Balinese Śaiva priests (pedanda siwa)
637,108420,0.0001090137203219,0.0936841961894501,Yahgan
637,108416,0.0010546160566952,0.9063158038105498,Yahgan
638,633479,9.30171170198016e-06,0.021341646653296,Klamath
638,633351,3.3962641179277803e-06,0.0077923151209527,Klamath
638,633475,4.491339890477092e-06,0.0103048333482546,Klamath
638,633347,3.1646666727102267e-06,0.0072609429391437,Klamath
638,633477,3.4766343395317127e-06,0.0079767148234884,Klamath
638,633349,6.678216243334891e-07,0.001532235527244,Klamath
638,633473,1.8724634486501085e-05,0.0429613973993579,Klamath
638,633345,6.941099661827571e-06,0.0159255093163661,Klamath
638,633478,3.353794020316762e-05,0.0769487264524662,Klamath
638,633350,2.6153459304802547e-05,0.0600059327925238,Klamath
638,633474,3.631464851941936e-05,0.0833195461083902,Klamath
638,633346,5.464973610639848e-05,0.1253871755055948,Klamath
638,633476,1.0196358792178544e-05,0.0233943056358733,Klamath
638,633348,4.183124054246355e-06,0.0095976695830751,Klamath
638,633472,0.0001231492734585,0.2825510361929241,Klamath
638,633344,9.74991788940953e-05,0.2237000126010485,Klamath
639,978831,8.359434482168514e-06,0.8751614315426511,Chinese Esoteric Buddhism (Tang Tantrism)
639,977807,1.1924426697225385e-06,0.1248385684573489,Chinese Esoteric Buddhism (Tang Tantrism)
645,436102,8.023924443252271e-05,1.0,"Meo Muslim, Mev, Mewati Muslim"
646,388999,0.0004313623088195,1.0,Lakota Religious Traditions
647,114561,4.449370625358269e-05,0.0480019595646328,Havasupai
647,114305,8.89375768550439e-06,0.0095950154020457,Havasupai
647,114433,1.1222132125259182e-06,0.0012106978219246,Havasupai
647,114177,5.473063444539277e-06,0.0059046052190424,Havasupai
647,114560,0.0006292828910979,0.6789007802820709,Havasupai
647,114304,8.803924642608254e-05,0.0949809917600486,Havasupai
647,114432,3.38982198178073e-05,0.0365710369851781,Havasupai
647,114176,0.000115711275082,0.1248349129650565,Havasupai
649,1040896,0.0010035561040761,1.0,"Worshippers at the Chidambaram Nataraja Temple, Modern Period"
650,110464,0.0017574280257117,0.611096066908103,Manus
650,77696,4.777817430262032e-05,0.016613513596698,Manus
650,108416,0.0010546160566952,0.36671301180804,Manus
650,75648,1.6039855451577387e-05,0.0055774076871589,Manus
651,634753,0.0003930205120626,0.0671538701874599,Kapauku
651,634497,0.0003102096637133,0.0530043060057427,Kapauku
651,634752,0.0033169156031063,0.566748332459158,Kapauku
651,634496,0.0018323912523498,0.3130934913476393,Kapauku
652,126469,5.70690935321185e-06,0.0092498786728621,Tiwi
652,126465,3.1336865426847935e-05,0.050791450371122,Tiwi
652,126468,4.355884848494313e-05,0.0706010974904567,Tiwi
652,126464,0.0005363686425263,0.8693575734655591,Tiwi
654,1025926,0.0187160016551459,1.0,12th-13th c Cistercians
655,76677,2.227587214142384e-07,0.0158528506480078,Siriono
655,76421,4.9814628476075854e-08,0.0035451086283113,Siriono
655,76673,8.226752460013714e-07,0.0585465194084167,Siriono
655,76417,2.5927285669658137e-07,0.0184514161699193,Siriono
655,76676,1.127113243725094e-06,0.0802121587102242,Siriono
655,76420,1.764141492898531e-07,0.0125546921042285,Siriono
655,76672,9.334556260697102e-06,0.6643031766692422,Siriono
655,76416,2.059045688897966e-06,0.1465340776616496,Siriono
657,372615,0.0005218155178627,0.0459407369271353,Trukese
657,110471,0.0003448695056182,0.030362376528566,Trukese
657,372611,5.234795918994858e-05,0.0046087242320195,Trukese
657,110467,9.994681459507571e-05,0.0087993364682292,Trukese
657,372613,6.690032828774441e-05,0.005889917560893,Trukese
657,110469,4.449220827611452e-05,0.0039171024351521,Trukese
657,372609,7.486042696877854e-05,0.0065907261549288,Trukese
657,110465,0.0001438266649643,0.0126625267973928,Trukese
657,372614,0.0026386628540408,0.2323083769401868,Trukese
657,110470,0.0023101912689051,0.2033896764336047,Trukese
657,372610,0.0005936070905316,0.0522612805688337,Trukese
657,110466,0.0015013934347846,0.1321829620822293,Trukese
657,372612,0.0002751742202607,0.0242263904184152,Trukese
657,110468,0.0002424318567394,0.0213437465387033,Trukese
657,372608,0.0006905008331332,0.0607918240010725,Trukese
657,110464,0.0017574280257117,0.1547242959126369,Trukese
658,634499,0.0001666918195719,0.1210375238592365,Mapuche
658,634498,0.0012104994369658,0.8789624761407635,Mapuche
660,896963,4.967820384394195e-07,0.0005370973721027,Iban
660,896835,2.297452676822475e-08,2.483897765563751e-05,Iban
660,896899,9.6564363476997e-05,0.1044008475531844,Iban
660,896771,3.916191863825006e-06,0.0042340024315658,Iban
660,896962,1.933096477806101e-06,0.0020899729819387,Iban
660,896834,1.9093625133514361e-07,0.0002064312935979,Iban
660,896898,0.0007563055255279,0.8176819587599257,Iban
660,896770,6.550863120108388e-05,0.070824850630029,Iban
661,1025926,0.0187160016551459,1.0,Congregation of Savigny
662,114567,0.0002342103391032,0.0667897755238971,Goajiro
662,114563,3.032642436683483e-05,0.0086481881357541,Goajiro
662,114565,3.080648528529534e-05,0.0087850871347673,Goajiro
662,114561,4.449370625358269e-05,0.0126882727051321,Goajiro
662,114566,0.0018159689143334,0.5178599570416724,Goajiro
662,114562,0.0005272978087044,0.1503695456505488,Goajiro
662,114564,0.0001942929677465,0.0554065364977153,Goajiro
662,114560,0.0006292828910979,0.1794526373105122,Goajiro
666,762753,3.719474921589426e-05,0.0257969735778669,Siuai
666,631681,3.269580127153487e-05,0.0226766610688302,Siuai
666,762497,2.6555696554862183e-05,0.0184180997804628,Siuai
666,631425,4.445881350884505e-05,0.0308350738093131,Siuai
666,762752,0.0001664963833475,0.1154760522001641,Siuai
666,631680,0.0005386141260158,0.3735638677612135,Siuai
666,762496,8.320023433823461e-05,0.0577047645740976,Siuai
666,631424,0.0005126102728885,0.3555285072280513,Siuai
667,651143,0.0005639649279245,0.1344295433699885,Ainu
667,651139,0.0001106244556198,0.0263690068622973,Ainu
667,651142,0.002445108531828,0.5828284830288251,Ainu
667,651138,0.0010755475179347,0.2563729667388889,Ainu
669,650756,5.1426723347688725e-05,0.0483052810506323,Orokaiva
669,648708,1.7383115235680593e-05,0.016328014159448,Orokaiva
669,650752,0.0006862486678526,0.644595506253144,Orokaiva
669,648704,0.000309560562725,0.2907711985367757,Orokaiva
671,769958,0.0012550000852614,0.694843316065274,Mbau Fijians
671,769954,0.0005511626225677,0.305156683934726,Mbau Fijians
674,636807,2.56748928615525e-05,0.0530655462933659,Aymara
674,636803,4.80789321888584e-06,0.0099370806163091,Aymara
674,636805,2.389006467802069e-06,0.0049376616290439,Aymara
674,636801,4.990048709738946e-06,0.0103135643930703,Aymara
674,636806,0.0002410476964557,0.4982037418482897,Aymara
674,636802,0.0001012235514761,0.2092115081375508,Aymara
674,636804,1.8244176012368797e-05,0.0377075445646137,Aymara
674,636800,8.54563077080492e-05,0.1766233525177563,Aymara
675,631685,6.410896087554962e-06,0.0102604621635645,Chukchee
675,631681,3.269580127153487e-05,0.0523287271034143,Chukchee
675,631684,4.709470494696921e-05,0.0753737748379114,Chukchee
675,631680,0.0005386141260158,0.8620370358951097,Chukchee
